[03:44:23] umvc3_shaderdump loaded
[03:44:23] IAT hook installed: Direct3DCreate9 was 00007FF87F8FC0C0
[03:44:23] Direct3DCreate9(32) -> 000000001AF921E0
[03:44:23]   hooked slot 16  CreateDevice         00007FF803767E80 in gameoverlayrenderer64.dll
[03:44:23] CreateDevice ok, device 000000001B1FAF20 - hooking its vtable
[03:44:23]   hooked slot 91  CreateVertexShader   00007FF87F8F7800 in d3d9.dll
[03:44:23]   hooked slot 106 CreatePixelShader    00007FF87F8C5C80 in d3d9.dll
[03:44:23]   hooked slot 92  SetVertexShader      00007FF87F90C2A0 in d3d9.dll
[03:44:23]   hooked slot 107 SetPixelShader       00007FF87F90B6B0 in d3d9.dll
[03:44:23] device hooked; shaders will be written to C:\Program Files (x86)\Steam\steamapps\common\ULTIMATE MARVEL VS. CAPCOM 3\shaderdump
[03:44:24] pixel  shader #2113   2816 bytes  crc FB81A22E  version 3_0  -> ps_2113_FB81A22E.bin
[03:44:24] pixel  shader #2114   2024 bytes  crc 1FD72679  version 3_0  -> ps_2114_1FD72679.bin
[03:44:24] pixel  shader #2115   5956 bytes  crc D31D399B  version 3_0  -> ps_2115_D31D399B.bin
[03:44:24] pixel  shader #2116   3368 bytes  crc 3C088594  version 3_0  -> ps_2116_3C088594.bin
[03:44:24] pixel  shader #2117   2808 bytes  crc C4A78ABC  version 3_0  -> ps_2117_C4A78ABC.bin
[03:44:24] pixel  shader #2118   2880 bytes  crc 366FEC50  version 3_0  -> ps_2118_366FEC50.bin
[03:44:24] pixel  shader #2119   4180 bytes  crc EE5B2853  version 3_0  -> ps_2119_EE5B2853.bin
[03:44:24] pixel  shader #2120   1680 bytes  crc 0033A478  version 3_0  -> ps_2120_0033A478.bin
[03:44:24] pixel  shader #2121   1804 bytes  crc 9172976F  version 3_0  -> ps_2121_9172976F.bin
[03:44:24] pixel  shader #2122   2024 bytes  crc C48BF62A  version 3_0  -> ps_2122_C48BF62A.bin
[03:44:24] pixel  shader #2123   1332 bytes  crc 03D5FC47  version 3_0  -> ps_2123_03D5FC47.bin
[03:44:24] pixel  shader #2124   1568 bytes  crc 290A365C  version 3_0  -> ps_2124_290A365C.bin
[03:44:24] pixel  shader #2125   2876 bytes  crc 01850346  version 3_0  -> ps_2125_01850346.bin
[03:44:24] pixel  shader #2126   3552 bytes  crc E19AC19F  version 3_0  -> ps_2126_E19AC19F.bin
[03:44:24] pixel  shader #2127   5348 bytes  crc 9902D2FA  version 3_0  -> ps_2127_9902D2FA.bin
[03:44:24] pixel  shader #2128   2496 bytes  crc 4F272397  version 3_0  -> ps_2128_4F272397.bin
[03:44:24] pixel  shader #2129   1820 bytes  crc C55B6623  version 3_0  -> ps_2129_C55B6623.bin
[03:44:24] pixel  shader #2130   1428 bytes  crc 44EC9331  version 3_0  -> ps_2130_44EC9331.bin
[03:44:24] pixel  shader #2131   1168 bytes  crc 9623D02C  version 3_0  -> ps_2131_9623D02C.bin
[03:44:24] pixel  shader #2132   1852 bytes  crc E78A65DB  version 3_0  -> ps_2132_E78A65DB.bin
[03:44:24] pixel  shader #2133   3240 bytes  crc 4E103FBC  version 3_0  -> ps_2133_4E103FBC.bin
[03:44:24] pixel  shader #2134    844 bytes  crc E76E9B2C  version 3_0  -> ps_2134_E76E9B2C.bin
[03:44:24] pixel  shader #2135   1112 bytes  crc 54680A90  version 3_0  -> ps_2135_54680A90.bin
[03:44:24] pixel  shader #2136   2452 bytes  crc 2F4B4F99  version 3_0  -> ps_2136_2F4B4F99.bin
[03:44:24] pixel  shader #2137   2984 bytes  crc 409B6080  version 3_0  -> ps_2137_409B6080.bin
[03:44:24] pixel  shader #2138   2544 bytes  crc 373F1D86  version 3_0  -> ps_2138_373F1D86.bin
[03:44:24] pixel  shader #2139   2308 bytes  crc 19230220  version 3_0  -> ps_2139_19230220.bin
[03:44:24] pixel  shader #2140   4060 bytes  crc 70C0B833  version 3_0  -> ps_2140_70C0B833.bin
[03:44:24] pixel  shader #2141   2120 bytes  crc 14FCB0E0  version 3_0  -> ps_2141_14FCB0E0.bin
[03:44:24] pixel  shader #2142    552 bytes  crc DFF11422  version 3_0  -> ps_2142_DFF11422.bin
[03:44:24] pixel  shader #2143   3780 bytes  crc 5312AF80  version 3_0  -> ps_2143_5312AF80.bin
[03:44:24] pixel  shader #2144   3992 bytes  crc C71EDE63  version 3_0  -> ps_2144_C71EDE63.bin
[03:44:24] pixel  shader #2145   2500 bytes  crc 38C4884B  version 3_0  -> ps_2145_38C4884B.bin
[03:44:24] pixel  shader #2146   4184 bytes  crc F0B50135  version 3_0  -> ps_2146_F0B50135.bin
[03:44:24] pixel  shader #2147   2508 bytes  crc 946BB341  version 3_0  -> ps_2147_946BB341.bin
[03:44:24] pixel  shader #2148   2528 bytes  crc 2877BBE6  version 3_0  -> ps_2148_2877BBE6.bin
[03:44:24] pixel  shader #2149   1684 bytes  crc 40FEDB7E  version 3_0  -> ps_2149_40FEDB7E.bin
[03:44:24] pixel  shader #2150   1676 bytes  crc F8F12317  version 3_0  -> ps_2150_F8F12317.bin
[03:44:24] pixel  shader #2151   3240 bytes  crc AAFF7CDC  version 3_0  -> ps_2151_AAFF7CDC.bin
[03:44:24] pixel  shader #2152   1864 bytes  crc CCF29CA5  version 3_0  -> ps_2152_CCF29CA5.bin
[03:44:24] pixel  shader #2153   2360 bytes  crc D5D18B58  version 3_0  -> ps_2153_D5D18B58.bin
[03:44:24] pixel  shader #2154   1676 bytes  crc 837E7822  version 3_0  -> ps_2154_837E7822.bin
[03:44:24] pixel  shader #2155   3840 bytes  crc B1EBB373  version 3_0  -> ps_2155_B1EBB373.bin
[03:44:24] pixel  shader #2156   2604 bytes  crc 4BE8389E  version 3_0  -> ps_2156_4BE8389E.bin
[03:44:24] pixel  shader #2157   1880 bytes  crc 6BB2B1E0  version 3_0  -> ps_2157_6BB2B1E0.bin
[03:44:24] pixel  shader #2158   1136 bytes  crc AE8DED33  version 3_0  -> ps_2158_AE8DED33.bin
[03:44:24] pixel  shader #2159   2436 bytes  crc E404BA82  version 3_0  -> ps_2159_E404BA82.bin
[03:44:24] pixel  shader #2160  11676 bytes  crc 70EC397A  version 3_0  -> ps_2160_70EC397A.bin
[03:44:24] pixel  shader #2161   2740 bytes  crc 5C389849  version 3_0  -> ps_2161_5C389849.bin
[03:44:24] pixel  shader #2162   3808 bytes  crc EB93EC6E  version 3_0  -> ps_2162_EB93EC6E.bin
[03:44:24] pixel  shader #2163   2104 bytes  crc 57B02B22  version 3_0  -> ps_2163_57B02B22.bin
[03:44:24] pixel  shader #2164   1896 bytes  crc 51A9A42F  version 3_0  -> ps_2164_51A9A42F.bin
[03:44:24] pixel  shader #2165   2472 bytes  crc FB4437B9  version 3_0  -> ps_2165_FB4437B9.bin
[03:44:24] pixel  shader #2166   1496 bytes  crc 9F33C098  version 3_0  -> ps_2166_9F33C098.bin
[03:44:24] pixel  shader #2167   1628 bytes  crc 3CAF74FC  version 3_0  -> ps_2167_3CAF74FC.bin
[03:44:24] pixel  shader #2168   3340 bytes  crc 2F7EB173  version 3_0  -> ps_2168_2F7EB173.bin
[03:44:24] pixel  shader #2169   1356 bytes  crc AA9AF7B1  version 3_0  -> ps_2169_AA9AF7B1.bin
[03:44:24] pixel  shader #2170   2784 bytes  crc D53248D5  version 3_0  -> ps_2170_D53248D5.bin
[03:44:24] pixel  shader #2171   2332 bytes  crc 245D894A  version 3_0  -> ps_2171_245D894A.bin
[03:44:24] pixel  shader #2172    744 bytes  crc 135C8250  version 3_0  -> ps_2172_135C8250.bin
[03:44:24] pixel  shader #2173   4184 bytes  crc 3625D874  version 3_0  -> ps_2173_3625D874.bin
[03:44:24] pixel  shader #2174   1504 bytes  crc 9660F5F5  version 3_0  -> ps_2174_9660F5F5.bin
[03:44:24] pixel  shader #2175  15232 bytes  crc F9FDD7F2  version 3_0  -> ps_2175_F9FDD7F2.bin
[03:44:24] pixel  shader #2176   2636 bytes  crc 57C58492  version 3_0  -> ps_2176_57C58492.bin
[03:44:24] pixel  shader #2177   2668 bytes  crc 7CE3BF47  version 3_0  -> ps_2177_7CE3BF47.bin
[03:44:24] pixel  shader #2178   3000 bytes  crc 54C2CA32  version 3_0  -> ps_2178_54C2CA32.bin
[03:44:24] pixel  shader #2179   2148 bytes  crc 6D9C2471  version 3_0  -> ps_2179_6D9C2471.bin
[03:44:24] pixel  shader #2180   3480 bytes  crc 58A79A97  version 3_0  -> ps_2180_58A79A97.bin
[03:44:24] pixel  shader #2181   2720 bytes  crc 86F02498  version 3_0  -> ps_2181_86F02498.bin
[03:44:24] pixel  shader #2182   2432 bytes  crc 0B0E7044  version 3_0  -> ps_2182_0B0E7044.bin
[03:44:24] pixel  shader #2183   2424 bytes  crc E83803BA  version 3_0  -> ps_2183_E83803BA.bin
[03:44:24] pixel  shader #2184   2284 bytes  crc 6B5A277B  version 3_0  -> ps_2184_6B5A277B.bin
[03:44:24] pixel  shader #2185   3468 bytes  crc D7DBDB75  version 3_0  -> ps_2185_D7DBDB75.bin
[03:44:24] pixel  shader #2186   2324 bytes  crc 4C0B3774  version 3_0  -> ps_2186_4C0B3774.bin
[03:44:24] pixel  shader #2187   1840 bytes  crc 29CA3FA7  version 3_0  -> ps_2187_29CA3FA7.bin
[03:44:24] pixel  shader #2188   2144 bytes  crc 8F2385F6  version 3_0  -> ps_2188_8F2385F6.bin
[03:44:24] pixel  shader #2189   3092 bytes  crc A6D8FB16  version 3_0  -> ps_2189_A6D8FB16.bin
[03:44:24] pixel  shader #2190   2448 bytes  crc C61EBEA0  version 3_0  -> ps_2190_C61EBEA0.bin
[03:44:24] pixel  shader #2191   2532 bytes  crc CC6C6B49  version 3_0  -> ps_2191_CC6C6B49.bin
[03:44:24] pixel  shader #2192   2112 bytes  crc 8B9188E8  version 3_0  -> ps_2192_8B9188E8.bin
[03:44:24] pixel  shader #2193   2688 bytes  crc F8C804B4  version 3_0  -> ps_2193_F8C804B4.bin
[03:44:24] pixel  shader #2194   2312 bytes  crc 735D64E5  version 3_0  -> ps_2194_735D64E5.bin
[03:44:24] pixel  shader #2195   2600 bytes  crc D4B9767E  version 3_0  -> ps_2195_D4B9767E.bin
[03:44:24] pixel  shader #2196   1556 bytes  crc 7B09A24E  version 3_0  -> ps_2196_7B09A24E.bin
[03:44:24] pixel  shader #2197   3708 bytes  crc D364672D  version 3_0  -> ps_2197_D364672D.bin
[03:44:24] pixel  shader #2198   2836 bytes  crc F3A0684C  version 3_0  -> ps_2198_F3A0684C.bin
[03:44:24] pixel  shader #2199   3636 bytes  crc B95673B1  version 3_0  -> ps_2199_B95673B1.bin
[03:44:24] pixel  shader #2200   1524 bytes  crc AFD3CF8D  version 3_0  -> ps_2200_AFD3CF8D.bin
[03:44:24] pixel  shader #2201   1652 bytes  crc 9FA11422  version 3_0  -> ps_2201_9FA11422.bin
[03:44:24] pixel  shader #2202   2872 bytes  crc 7E68EAC8  version 3_0  -> ps_2202_7E68EAC8.bin
[03:44:24] pixel  shader #2203   1556 bytes  crc C8861F2C  version 3_0  -> ps_2203_C8861F2C.bin
[03:44:24] pixel  shader #2204    904 bytes  crc 52B67884  version 3_0  -> ps_2204_52B67884.bin
[03:44:24] pixel  shader #2205   2108 bytes  crc C4241010  version 3_0  -> ps_2205_C4241010.bin
[03:44:24] pixel  shader #2206   1500 bytes  crc 6AA163A7  version 3_0  -> ps_2206_6AA163A7.bin
[03:44:24] pixel  shader #2207   2796 bytes  crc B676FD6D  version 3_0  -> ps_2207_B676FD6D.bin
[03:44:24] pixel  shader #2208   2504 bytes  crc 49147C7E  version 3_0  -> ps_2208_49147C7E.bin
[03:44:24] pixel  shader #2209   1316 bytes  crc 654B5ABA  version 3_0  -> ps_2209_654B5ABA.bin
[03:44:24] pixel  shader #2210   2356 bytes  crc BDE832E4  version 3_0  -> ps_2210_BDE832E4.bin
[03:44:24] pixel  shader #2211   2436 bytes  crc 9C328790  version 3_0  -> ps_2211_9C328790.bin
[03:44:24] pixel  shader #2212   3484 bytes  crc EEAE9455  version 3_0  -> ps_2212_EEAE9455.bin
[03:44:24] pixel  shader #2213   1996 bytes  crc 6C2AC16E  version 3_0  -> ps_2213_6C2AC16E.bin
[03:44:24] pixel  shader #2214    924 bytes  crc F7FBEA14  version 3_0  -> ps_2214_F7FBEA14.bin
[03:44:24] pixel  shader #2215   3920 bytes  crc C393A326  version 3_0  -> ps_2215_C393A326.bin
[03:44:24] pixel  shader #2216   2984 bytes  crc 1A58CC93  version 3_0  -> ps_2216_1A58CC93.bin
[03:44:24] pixel  shader #2217   1360 bytes  crc B34D09CF  version 3_0  -> ps_2217_B34D09CF.bin
[03:44:24] pixel  shader #2218   2500 bytes  crc F3E0CCA5  version 3_0  -> ps_2218_F3E0CCA5.bin
[03:44:24] pixel  shader #2219   5808 bytes  crc FFC99AE0  version 3_0  -> ps_2219_FFC99AE0.bin
[03:44:24] pixel  shader #2220   1344 bytes  crc 40CC4AF1  version 3_0  -> ps_2220_40CC4AF1.bin
[03:44:24] pixel  shader #2221   1568 bytes  crc F01735A3  version 3_0  -> ps_2221_F01735A3.bin
[03:44:24] pixel  shader #2222   1888 bytes  crc 51B6D492  version 3_0  -> ps_2222_51B6D492.bin
[03:44:24] pixel  shader #2223   3892 bytes  crc BF8D1E82  version 3_0  -> ps_2223_BF8D1E82.bin
[03:44:24] pixel  shader #2224   3540 bytes  crc 2AFA4A90  version 3_0  -> ps_2224_2AFA4A90.bin
[03:44:24] pixel  shader #2225   1776 bytes  crc C8ADF3AD  version 3_0  -> ps_2225_C8ADF3AD.bin
[03:44:24] pixel  shader #2226   2488 bytes  crc F79DA154  version 3_0  -> ps_2226_F79DA154.bin
[03:44:24] pixel  shader #2227   2728 bytes  crc 7E84BBC3  version 3_0  -> ps_2227_7E84BBC3.bin
[03:44:24] pixel  shader #2228   2536 bytes  crc 78F3172A  version 3_0  -> ps_2228_78F3172A.bin
[03:44:24] pixel  shader #2229   2332 bytes  crc EFAC1239  version 3_0  -> ps_2229_EFAC1239.bin
[03:44:24] pixel  shader #2230   2368 bytes  crc 63EE6605  version 3_0  -> ps_2230_63EE6605.bin
[03:44:24] pixel  shader #2231   2884 bytes  crc 9927E1BE  version 3_0  -> ps_2231_9927E1BE.bin
[03:44:24] pixel  shader #2232   3924 bytes  crc BC6FB0CD  version 3_0  -> ps_2232_BC6FB0CD.bin
[03:44:24] pixel  shader #2233   2288 bytes  crc 56FC251A  version 3_0  -> ps_2233_56FC251A.bin
[03:44:24] pixel  shader #2234   2388 bytes  crc 71A7A606  version 3_0  -> ps_2234_71A7A606.bin
[03:44:24] pixel  shader #2235   1540 bytes  crc 765F35D2  version 3_0  -> ps_2235_765F35D2.bin
[03:44:24] pixel  shader #2236   2752 bytes  crc 83C5D874  version 3_0  -> ps_2236_83C5D874.bin
[03:44:24] pixel  shader #2237   2156 bytes  crc 1AC06233  version 3_0  -> ps_2237_1AC06233.bin
[03:44:24] pixel  shader #2238   2332 bytes  crc 7ADC84DE  version 3_0  -> ps_2238_7ADC84DE.bin
[03:44:24] pixel  shader #2239   2400 bytes  crc B3A51D7B  version 3_0  -> ps_2239_B3A51D7B.bin
[03:44:24] pixel  shader #2240   2780 bytes  crc 3E6855C5  version 3_0  -> ps_2240_3E6855C5.bin
[03:44:24] pixel  shader #2241   2604 bytes  crc 658BEE55  version 3_0  -> ps_2241_658BEE55.bin
[03:44:24] pixel  shader #2242   3140 bytes  crc 8A4C4FD1  version 3_0  -> ps_2242_8A4C4FD1.bin
[03:44:24] pixel  shader #2243   2964 bytes  crc 4396D238  version 3_0  -> ps_2243_4396D238.bin
[03:44:24] pixel  shader #2244   1340 bytes  crc 003185DB  version 3_0  -> ps_2244_003185DB.bin
[03:44:24] pixel  shader #2245   3500 bytes  crc 9AECF20E  version 3_0  -> ps_2245_9AECF20E.bin
[03:44:24] pixel  shader #2246   3156 bytes  crc D10CA5CF  version 3_0  -> ps_2246_D10CA5CF.bin
[03:44:24] pixel  shader #2247   1424 bytes  crc 296BB304  version 3_0  -> ps_2247_296BB304.bin
[03:44:24] pixel  shader #2248   3148 bytes  crc D27E081D  version 3_0  -> ps_2248_D27E081D.bin
[03:44:24] pixel  shader #2249    976 bytes  crc F44DEC00  version 3_0  -> ps_2249_F44DEC00.bin
[03:44:24] pixel  shader #2250   1864 bytes  crc CA91853D  version 3_0  -> ps_2250_CA91853D.bin
[03:44:24] pixel  shader #2251   2928 bytes  crc 37568B76  version 3_0  -> ps_2251_37568B76.bin
[03:44:24] pixel  shader #2252   1700 bytes  crc 8BBD3896  version 3_0  -> ps_2252_8BBD3896.bin
[03:44:24] pixel  shader #2253   2044 bytes  crc 882BFACD  version 3_0  -> ps_2253_882BFACD.bin
[03:44:24] pixel  shader #2254   2232 bytes  crc B5BD57BA  version 3_0  -> ps_2254_B5BD57BA.bin
[03:44:24] pixel  shader #2255   2596 bytes  crc 34BD811C  version 3_0  -> ps_2255_34BD811C.bin
[03:44:24] pixel  shader #2256   1196 bytes  crc 2D08D8A0  version 3_0  -> ps_2256_2D08D8A0.bin
[03:44:24] pixel  shader #2257   2596 bytes  crc 6BD3B570  version 3_0  -> ps_2257_6BD3B570.bin
[03:44:24] pixel  shader #2258   1076 bytes  crc 24452D62  version 3_0  -> ps_2258_24452D62.bin
[03:44:24] pixel  shader #2259   1864 bytes  crc 3B3436CE  version 3_0  -> ps_2259_3B3436CE.bin
[03:44:24] pixel  shader #2260   2420 bytes  crc B61587FA  version 3_0  -> ps_2260_B61587FA.bin
[03:44:25] pixel  shader #2261   2668 bytes  crc A5AFA421  version 3_0  -> ps_2261_A5AFA421.bin
[03:44:25] pixel  shader #2262    480 bytes  crc 2820E1C7  version 3_0  -> ps_2262_2820E1C7.bin
[03:44:25] pixel  shader #2263   1880 bytes  crc E1DF3EC5  version 3_0  -> ps_2263_E1DF3EC5.bin
[03:44:25] pixel  shader #2264   1804 bytes  crc C20E830D  version 3_0  -> ps_2264_C20E830D.bin
[03:44:25] pixel  shader #2265   2740 bytes  crc 95DF231E  version 3_0  -> ps_2265_95DF231E.bin
[03:44:25] pixel  shader #2266   1292 bytes  crc 7E54437F  version 3_0  -> ps_2266_7E54437F.bin
[03:44:25] pixel  shader #2267   3492 bytes  crc A492F512  version 3_0  -> ps_2267_A492F512.bin
[03:44:25] pixel  shader #2268   3136 bytes  crc 4F275074  version 3_0  -> ps_2268_4F275074.bin
[03:44:25] pixel  shader #2269   3160 bytes  crc EA952A88  version 3_0  -> ps_2269_EA952A88.bin
[03:44:25] pixel  shader #2270   2708 bytes  crc F71F3215  version 3_0  -> ps_2270_F71F3215.bin
[03:44:25] pixel  shader #2271   1896 bytes  crc 8BAED41C  version 3_0  -> ps_2271_8BAED41C.bin
[03:44:25] pixel  shader #2272   3812 bytes  crc 87964FDD  version 3_0  -> ps_2272_87964FDD.bin
[03:44:25] pixel  shader #2273   2188 bytes  crc 3233929A  version 3_0  -> ps_2273_3233929A.bin
[03:44:25] pixel  shader #2274   2760 bytes  crc 99591464  version 3_0  -> ps_2274_99591464.bin
[03:44:25] pixel  shader #2275   2372 bytes  crc 374306D7  version 3_0  -> ps_2275_374306D7.bin
[03:44:25] pixel  shader #2276   3104 bytes  crc 7167EC0C  version 3_0  -> ps_2276_7167EC0C.bin
[03:44:25] pixel  shader #2277   1388 bytes  crc 1E074488  version 3_0  -> ps_2277_1E074488.bin
[03:44:25] pixel  shader #2278   3496 bytes  crc 7199220C  version 3_0  -> ps_2278_7199220C.bin
[03:44:25] pixel  shader #2279   3432 bytes  crc DAE59778  version 3_0  -> ps_2279_DAE59778.bin
[03:44:25] pixel  shader #2280   2388 bytes  crc 4925815F  version 3_0  -> ps_2280_4925815F.bin
[03:44:25] pixel  shader #2281   2600 bytes  crc 15756F43  version 3_0  -> ps_2281_15756F43.bin
[03:44:25] pixel  shader #2282   1372 bytes  crc 0133CDD0  version 3_0  -> ps_2282_0133CDD0.bin
[03:44:25] pixel  shader #2283   2860 bytes  crc 8C6E7A75  version 3_0  -> ps_2283_8C6E7A75.bin
[03:44:25] pixel  shader #2284   2388 bytes  crc 3DB415D0  version 3_0  -> ps_2284_3DB415D0.bin
[03:44:25] pixel  shader #2285   2452 bytes  crc 8F353176  version 3_0  -> ps_2285_8F353176.bin
[03:44:25] pixel  shader #2286   2216 bytes  crc 33A62A42  version 3_0  -> ps_2286_33A62A42.bin
[03:44:25] pixel  shader #2287   1584 bytes  crc D4571AC0  version 3_0  -> ps_2287_D4571AC0.bin
[03:44:25] pixel  shader #2288   1888 bytes  crc 013846BE  version 3_0  -> ps_2288_013846BE.bin
[03:44:25] pixel  shader #2289   2004 bytes  crc C828E72C  version 3_0  -> ps_2289_C828E72C.bin
[03:44:25] pixel  shader #2290   2892 bytes  crc 4D0DD228  version 3_0  -> ps_2290_4D0DD228.bin
[03:44:25] pixel  shader #2291   2260 bytes  crc 2C438BEF  version 3_0  -> ps_2291_2C438BEF.bin
[03:44:25] pixel  shader #2292   2776 bytes  crc 3E615FE8  version 3_0  -> ps_2292_3E615FE8.bin
[03:44:25] pixel  shader #2293   3860 bytes  crc 382E242A  version 3_0  -> ps_2293_382E242A.bin
[03:44:25] pixel  shader #2294   2652 bytes  crc E3061F18  version 3_0  -> ps_2294_E3061F18.bin
[03:44:25] pixel  shader #2295   1176 bytes  crc 9FD3568E  version 3_0  -> ps_2295_9FD3568E.bin
[03:44:25] pixel  shader #2296   1784 bytes  crc 8668753F  version 3_0  -> ps_2296_8668753F.bin
[03:44:25] pixel  shader #2297   1500 bytes  crc FA895008  version 3_0  -> ps_2297_FA895008.bin
[03:44:25] pixel  shader #2298   3320 bytes  crc 0D8F8669  version 3_0  -> ps_2298_0D8F8669.bin
[03:44:25] pixel  shader #2299   3972 bytes  crc 60ABFEFA  version 3_0  -> ps_2299_60ABFEFA.bin
[03:44:25] pixel  shader #2300   3552 bytes  crc BDB5B223  version 3_0  -> ps_2300_BDB5B223.bin
[03:44:25] pixel  shader #2301   2048 bytes  crc D852FD69  version 3_0  -> ps_2301_D852FD69.bin
[03:44:25] pixel  shader #2302   2788 bytes  crc 81329DCB  version 3_0  -> ps_2302_81329DCB.bin
[03:44:25] pixel  shader #2303   1084 bytes  crc EF31DDB6  version 3_0  -> ps_2303_EF31DDB6.bin
[03:44:25] pixel  shader #2304   2328 bytes  crc 49945750  version 3_0  -> ps_2304_49945750.bin
[03:44:25] pixel  shader #2305   2652 bytes  crc 940D2126  version 3_0  -> ps_2305_940D2126.bin
[03:44:25] pixel  shader #2306   2012 bytes  crc C1778C6E  version 3_0  -> ps_2306_C1778C6E.bin
[03:44:25] pixel  shader #2307   2340 bytes  crc 7B1AC3CF  version 3_0  -> ps_2307_7B1AC3CF.bin
[03:44:25] pixel  shader #2308   2088 bytes  crc 75E7043C  version 3_0  -> ps_2308_75E7043C.bin
[03:44:25] pixel  shader #2309   2448 bytes  crc 09AC54EA  version 3_0  -> ps_2309_09AC54EA.bin
[03:44:25] pixel  shader #2310   2048 bytes  crc 58FC4B02  version 3_0  -> ps_2310_58FC4B02.bin
[03:44:25] pixel  shader #2311   4604 bytes  crc 96DF2871  version 3_0  -> ps_2311_96DF2871.bin
[03:44:25] pixel  shader #2312   2752 bytes  crc 9560242A  version 3_0  -> ps_2312_9560242A.bin
[03:44:25] pixel  shader #2313   1488 bytes  crc 3D95E433  version 3_0  -> ps_2313_3D95E433.bin
[03:44:25] pixel  shader #2314   2796 bytes  crc 650F34B8  version 3_0  -> ps_2314_650F34B8.bin
[03:44:25] pixel  shader #2315    464 bytes  crc B792E007  version 3_0  -> ps_2315_B792E007.bin
[03:44:25] pixel  shader #2316   1964 bytes  crc 4C59617B  version 3_0  -> ps_2316_4C59617B.bin
[03:44:25] pixel  shader #2317   1080 bytes  crc 2C94D7B5  version 3_0  -> ps_2317_2C94D7B5.bin
[03:44:25] pixel  shader #2318   2228 bytes  crc F2677E0E  version 3_0  -> ps_2318_F2677E0E.bin
[03:44:25] pixel  shader #2319   2276 bytes  crc DFD23876  version 3_0  -> ps_2319_DFD23876.bin
[03:44:25] pixel  shader #2320   2176 bytes  crc 2D12A028  version 3_0  -> ps_2320_2D12A028.bin
[03:44:25] pixel  shader #2321   2164 bytes  crc E49FEE5F  version 3_0  -> ps_2321_E49FEE5F.bin
[03:44:25] pixel  shader #2322   2876 bytes  crc 1C006644  version 3_0  -> ps_2322_1C006644.bin
[03:44:25] pixel  shader #2323   1852 bytes  crc F37EFBA2  version 3_0  -> ps_2323_F37EFBA2.bin
[03:44:25] pixel  shader #2324   3084 bytes  crc 526BB203  version 3_0  -> ps_2324_526BB203.bin
[03:44:25] pixel  shader #2325   3812 bytes  crc 466153B7  version 3_0  -> ps_2325_466153B7.bin
[03:44:25] pixel  shader #2326   2168 bytes  crc 6BA19108  version 3_0  -> ps_2326_6BA19108.bin
[03:44:25] pixel  shader #2327   2176 bytes  crc DB2C2B9B  version 3_0  -> ps_2327_DB2C2B9B.bin
[03:44:25] pixel  shader #2328   3472 bytes  crc 74E0BA13  version 3_0  -> ps_2328_74E0BA13.bin
[03:44:25] pixel  shader #2329   2672 bytes  crc 975D55E3  version 3_0  -> ps_2329_975D55E3.bin
[03:44:25] pixel  shader #2330   1784 bytes  crc 733C4798  version 3_0  -> ps_2330_733C4798.bin
[03:44:25] pixel  shader #2331   2600 bytes  crc 6D03769A  version 3_0  -> ps_2331_6D03769A.bin
[03:44:25] pixel  shader #2332   1664 bytes  crc DF03DB56  version 3_0  -> ps_2332_DF03DB56.bin
[03:44:25] pixel  shader #2333   2448 bytes  crc 31C24212  version 3_0  -> ps_2333_31C24212.bin
[03:44:25] pixel  shader #2334   4240 bytes  crc FB61B93E  version 3_0  -> ps_2334_FB61B93E.bin
[03:44:25] pixel  shader #2335   3756 bytes  crc 8F701EBD  version 3_0  -> ps_2335_8F701EBD.bin
[03:44:25] pixel  shader #2336   1572 bytes  crc 815AF7C2  version 3_0  -> ps_2336_815AF7C2.bin
[03:44:25] pixel  shader #2337  12928 bytes  crc EE92BE96  version 3_0  -> ps_2337_EE92BE96.bin
[03:44:25] pixel  shader #2338   2448 bytes  crc 28E63424  version 3_0  -> ps_2338_28E63424.bin
[03:44:25] pixel  shader #2339   3276 bytes  crc 3E446F65  version 3_0  -> ps_2339_3E446F65.bin
[03:44:25] pixel  shader #2340   3352 bytes  crc 49B2FBE9  version 3_0  -> ps_2340_49B2FBE9.bin
[03:44:25] pixel  shader #2341   2496 bytes  crc 6DCA0058  version 3_0  -> ps_2341_6DCA0058.bin
[03:44:25] pixel  shader #2342   4088 bytes  crc C243EB79  version 3_0  -> ps_2342_C243EB79.bin
[03:44:25] pixel  shader #2343   3988 bytes  crc 07EFE91A  version 3_0  -> ps_2343_07EFE91A.bin
